Nat,Pokemon,HP,Atk,Def,SpA,SpD,Spe,Total,TYPE I,TYPE II,Ability I,Ability II,Hidden Ability
36,Clefable,95,70,73,95,90,60,483,FAIRY,,Cute Charm,Magic Guard,Unaware
37,Vulpix,38,41,40,50,65,65,299,FIRE,,Flash Fire,,Drought
38,Ninetales,73,76,75,81,100,100,505,FIRE,,Flash Fire,,Drought
39,Jigglypuff,115,45,20,45,25,20,270,NORMAL,FAIRY,Cute Charm,,Friend Guard
40,Wigglytuff,140,70,45,85,50,45,435,NORMAL,FAIRY,Cute Charm,,Frisk
41,Zubat,40,45,35,30,40,55,245,POISON,FLYING,Inner Focus,,Infiltrator
42,Golbat,75,80,70,65,75,90,455,POISON,FLYING,Inner Focus,,Infiltrator
43,Oddish,45,50,55,75,65,30,320,GRASS,POISON,Chlorophyll,,Run Away
44,Gloom,60,65,70,85,75,40,395,GRASS,POISON,Chlorophyll,,Stench
45,Vileplume,75,80,85,110,90,50,490,GRASS,POISON,Chlorophyll,,Effect Spore
46,Paras,35,70,55,45,55,25,285,BUG,GRASS,Effect Spore,Dry Skin,Damp
47,Parasect,60,95,80,60,80,30,405,BUG,GRASS,Effect Spore,Dry Skin,Damp
48,Venonat,60,55,50,40,55,45,305,BUG,POISON,Compoundeyes,Tinted Lens,Run Away
49,Venomoth,70,65,60,90,75,90,450,BUG,POISON,Shield Dust,Tinted Lens,Wonderskin
50,Diglett,10,55,25,35,45,95,265,GROUND,,Sand Veil,Arena Trap,Sand Force
51,Dugtrio,35,100,50,50,70,120,425,GROUND,,Sand Veil,Arena Trap,Sand Force
52,Meowth,40,45,35,40,40,90,290,NORMAL,,Pickup,Technician,Unnerve
53,Persian,65,70,60,65,65,115,440,NORMAL,,Limber,Technician,Unnerve
54,Psyduck,50,52,48,65,50,55,320,WATER,,Damp,Cloud Nine,Swift Swim
55,Golduck,80,82,78,95,80,85,500,WATER,,Damp,Cloud Nine,Swift Swim
56,Mankey,40,80,35,35,45,70,305,FIGHTING,,Vital Spirit,Anger Point,Defiant
57,Primeape,65,105,60,60,70,95,455,FIGHTING,,Vital Spirit,Anger Point,Defiant
58,Growlithe,55,70,45,70,50,60,350,FIRE,,Intimidate,Flash Fire,Justified
59,Arcanine,90,110,80,100,80,95,555,FIRE,,Intimidate,Flash Fire,Justified
60,Poliwag,40,50,40,40,40,90,300,WATER,,Water Absorb,Damp,Swift Swim
61,Poliwhirl,65,65,65,50,50,90,385,WATER,,Water Absorb,Damp,Swift Swim
62,Poliwrath,90,95,95,70,90,70,510,WATER,FIGHTING,Water Absorb,Damp,Swift Swim
63,Abra,25,20,15,105,55,90,310,PSYCHIC,,Synchronize,Inner Focus,Magic Guard
64,Kadabra,40,35,30,120,70,105,400,PSYCHIC,,Synchronize,Inner Focus,Magic Guard
65,Alakazam,55,50,45,135,95,120,500,PSYCHIC,,Synchronize,Inner Focus,Magic Guard
66,Machop,70,80,50,35,35,35,305,FIGHTING,,Guts,No Guard,Steadfast
67,Machoke,80,100,70,50,60,45,405,FIGHTING,,Guts,No Guard,Steadfast
68,Machamp,90,130,80,65,85,55,505,FIGHTING,,Guts,No Guard,Steadfast
69,Bellsprout,50,75,35,70,30,40,300,GRASS,POISON,Chlorophyll,,Gluttony
70,Weepinbell,65,90,50,85,45,55,390,GRASS,POISON,Chlorophyll,,Gluttony
71,Victreebel,80,105,65,100,70,70,490,GRASS,POISON,Chlorophyll,,Gluttony
72,Tentacool,40,40,35,50,100,70,335,WATER,POISON,Clear Body,Liquid Ooze,Rain Dish
73,Tentacruel,80,70,65,80,120,100,515,WATER,POISON,Clear Body,Liquid Ooze,Rain Dish
74,Geodude,40,80,100,30,30,20,300,ROCK,GROUND,Rock Head,Sturdy,Sand Veil
75,Graveler,55,95,115,45,45,35,390,ROCK,GROUND,Rock Head,Sturdy,Sand Veil
76,Golem,80,120,130,55,65,45,495,ROCK,GROUND,Rock Head,Sturdy,Sand Veil
77,Ponyta,50,85,55,65,65,90,410,FIRE,,Run Away,Flash Fire,Flame Body
78,Rapidash,65,100,70,80,80,105,500,FIRE,,Run Away,Flash Fire,Flame Body
79,Slowpoke,90,65,65,40,40,15,315,WATER,PSYCHIC,Oblivious,Own Tempo,Regenerator
80,Slowbro,95,75,110,100,80,30,490,WATER,PSYCHIC,Oblivious,Own Tempo,Regenerator
81,Magnemite,25,35,70,95,55,45,325,ELECTRIC,STEEL,Magnet Pull,Sturdy,Analytic
82,Magneton,50,60,95,120,70,70,465,ELECTRIC,STEEL,Magnet Pull,Sturdy,Analytic
83,Farfetch'd,52,90,55,58,62,60,377,NORMAL,FLYING,Keen Eye,Inner Focus,Defiant
84,Doduo,35,85,45,35,35,75,310,NORMAL,FLYING,Run Away,Early Bird,Tangled Feet
85,Dodrio,60,110,70,60,60,110,470,NORMAL,FLYING,Run Away,Early Bird,Tangled Feet
86,Seel,65,45,55,45,70,45,325,WATER,,Thick Fat,Hydration,Ice Body
87,Dewgong,90,70,80,70,95,70,475,WATER,ICE,Thick Fat,Hydration,Ice Body
88,Grimer,80,80,50,40,50,25,325,POISON,,Stench,Sticky Hold,Poison Touch
89,Muk,105,105,75,65,100,50,500,POISON,,Stench,Sticky Hold,Poison Touch
90,Shellder,30,65,100,45,25,40,305,WATER,,Shell Armor,Skill Link,Overcoat
91,Cloyster,50,95,180,85,45,70,525,WATER,ICE,Shell Armor,Skill Link,Overcoat
92,Gastly,30,35,30,100,35,80,310,GHOST,POISON,Levitate,,
93,Haunter,45,50,45,115,55,95,405,GHOST,POISON,Levitate,,
94,Gengar,60,65,60,130,75,110,500,GHOST,POISON,Cursed Body,,
95,Onix,35,45,160,30,45,70,385,ROCK,GROUND,Rock Head,Sturdy,Weak Armor
96,Drowzee,60,48,45,43,90,42,328,PSYCHIC,,Insomnia,Forewarn,Inner Focus
97,Hypno,85,73,70,73,115,67,483,PSYCHIC,,Insomnia,Forewarn,Inner Focus
98,Krabby,30,105,90,25,25,50,325,WATER,,Hyper Cutter,Shell Armor,Sheer Force
99,Kingler,55,130,115,50,50,75,475,WATER,,Hyper Cutter,Shell Armor,Sheer Force
100,Voltorb,40,30,50,55,55,100,330,ELECTRIC,,Soundproof,Static,Aftermath
101,Electrode,60,50,70,80,80,150,490,ELECTRIC,,Soundproof,Static,Aftermath
102,Exeggcute,60,40,80,60,45,40,325,GRASS,PSYCHIC,Chlorophyll,,Harvest
103,Exeggutor,95,95,85,125,75,55,530,GRASS,PSYCHIC,Chlorophyll,,Harvest
104,Cubone,50,50,95,40,50,35,320,GROUND,,Rock Head,Lightningrod,Battle Armor
105,Marowak,60,80,110,50,80,45,425,GROUND,,Rock Head,Lightningrod,Battle Armor
106,Hitmonlee,50,120,53,35,110,87,455,FIGHTING,,Limber,Reckless,Unburden
107,Hitmonchan,50,105,79,35,110,76,455,FIGHTING,,Keen Eye,Iron Fist,Inner Focus
108,Lickitung,90,55,75,60,75,30,385,NORMAL,,Own Tempo,Oblivious,Cloud Nine
109,Koffing,40,65,95,60,45,35,340,POISON,,Levitate,Neutralizing Gas,Stench
110,Weezing,65,90,120,85,70,60,490,POISON,,Levitate,Neutralizing Gas,Stench
111,Rhyhorn,80,85,95,30,30,25,345,GROUND,ROCK,Lightningrod,Rock Head,Reckless
112,Rhydon,105,130,120,45,45,40,485,GROUND,ROCK,Lightningrod,Rock Head,Reckless
113,Chansey,250,5,5,35,105,50,450,NORMAL,,Natural Cure,Serene Grace,Healer
114,Tangela,65,55,115,100,40,60,435,GRASS,,Chlorophyll,Leaf Guard,Regenerator
115,Kangaskhan,105,95,80,40,80,90,490,NORMAL,,Early Bird,Scrappy,Inner Focus
116,Horsea,30,40,70,70,25,60,295,WATER,,Swift Swim,Sniper,Damp
117,Seadra,55,65,95,95,45,85,440,WATER,,Poison Point,Sniper,Damp
118,Goldeen,45,67,60,35,50,63,320,WATER,,Swift Swim,Water Veil,Lightningrod
119,Seaking,80,92,65,65,80,68,450,WATER,,Swift Swim,Water Veil,Lightningrod
120,Staryu,30,45,55,70,55,85,340,WATER,,Illuminate,Natural Cure,Analytic
121,Starmie,60,75,85,100,85,115,520,WATER,PSYCHIC,Illuminate,Natural Cure,Analytic
122,Mr. Mime,40,45,65,100,120,90,460,PSYCHIC,FAIRY,Soundproof,Filter,Technician
123,Scyther,70,110,80,55,80,105,500,BUG,FLYING,Swarm,Technician,Steadfast
124,Jynx,65,50,35,115,95,95,455,ICE,PSYCHIC,Oblivious,Forewarn,Dry Skin
125,Electabuzz,65,83,57,95,85,105,490,ELECTRIC,,Static,,Vital Spirit
126,Magmar,65,95,57,100,85,93,495,FIRE,,Flame Body,,Vital Spirit
127,Pinsir,65,125,100,55,70,85,500,BUG,,Hyper Cutter,Mold Breaker,Moxie
128,Tauros,75,100,95,40,70,110,490,NORMAL,,Intimidate,Anger Point,Sheer Force
129,Magikarp,20,10,55,15,20,80,200,WATER,,Swift Swim,,Rattled
130,Gyarados,95,125,79,60,100,81,540,WATER,FLYING,Intimidate,,Moxie
131,Lapras,130,85,80,85,95,60,535,WATER,ICE,Water Absorb,Shell Armor,Hydration
132,Ditto,48,48,48,48,48,48,288,NORMAL,,Limber,,Imposter
133,Eevee,55,55,50,45,65,55,325,NORMAL,,Run Away,Adaptability,Anticipation
134,Vaporeon,130,65,60,110,95,65,525,WATER,,Water Absorb,,Hydration
135,Jolteon,65,65,60,110,95,130,525,ELECTRIC,,Volt Absorb,,Quick Feet
136,Flareon,65,130,60,95,110,65,525,FIRE,,Flash Fire,,Guts
137,Porygon,65,60,70,85,75,40,395,NORMAL,,Trace,Download,Analytic
138,Omanyte,35,40,100,90,55,35,355,ROCK,WATER,Swift Swim,Shell Armor,Weak Armor
139,Omastar,70,60,125,115,70,55,495,ROCK,WATER,Swift Swim,Shell Armor,Weak Armor
140,Kabuto,30,80,90,55,45,55,355,ROCK,WATER,Swift Swim,Battle Armor,Weak Armor
141,Kabutops,60,115,105,65,70,80,495,ROCK,WATER,Swift Swim,Battle Armor,Weak Armor
142,Aerodactyl,80,105,65,60,75,130,515,ROCK,FLYING,Rock Head,Pressure,Unnerve
143,Snorlax,160,110,65,65,110,30,540,NORMAL,,Immunity,Thick Fat,Gluttony
144,Articuno,90,85,100,95,125,85,580,ICE,FLYING,Pressure,,Snow Cloak
145,Zapdos,90,90,85,125,90,100,580,ELECTRIC,FLYING,Pressure,,Static
146,Moltres,90,100,90,125,85,90,580,FIRE,FLYING,Pressure,,Flame Body
147,Dratini,41,64,45,50,50,50,300,DRAGON,,Shed Skin,,Marvel Scale
148,Dragonair,61,84,65,70,70,70,420,DRAGON,,Shed Skin,,Marvel Scale
149,Dragonite,91,134,95,100,100,80,600,DRAGON,FLYING,Inner Focus,,Multiscale
150,Mewtwo,106,110,90,154,90,130,680,PSYCHIC,,Pressure,,Unnerve
151,Mew,100,100,100,100,100,100,600,PSYCHIC,,Synchronize,,
152,Chikorita,45,49,65,49,65,45,318,GRASS,,Overgrow,,Leaf Guard
153,Bayleef,60,62,80,63,80,60,405,GRASS,,Overgrow,,Leaf Guard
154,Meganium,80,82,100,83,100,80,525,GRASS,,Overgrow,,Leaf Guard
155,Cyndaquil,39,52,43,60,50,65,309,FIRE,,Blaze,,Flash Fire
156,Quilava,58,64,58,80,65,80,405,FIRE,,Blaze,,Flash Fire
157,Typhlosion,78,84,78,109,85,100,534,FIRE,,Blaze,,Flash Fire
158,Totodile,50,65,64,44,48,43,314,WATER,,Torrent,,Sheer Force
159,Croconaw,65,80,80,59,63,58,405,WATER,,Torrent,,Sheer Force
160,Feraligatr,85,105,100,79,83,78,530,WATER,,Torrent,,Sheer Force
161,Sentret,35,46,34,35,45,20,215,NORMAL,,Run Away,Keen Eye,Frisk
162,Furret,85,76,64,45,55,90,415,NORMAL,,Run Away,Keen Eye,Frisk
163,Hoothoot,60,30,30,36,56,50,262,NORMAL,FLYING,Insomnia,Keen Eye,Tinted Lens
164,Noctowl,100,50,50,86,96,70,452,NORMAL,FLYING,Insomnia,Keen Eye,Tinted Lens
165,Ledyba,40,20,30,40,80,55,265,BUG,FLYING,Swarm,Early Bird,Rattled
166,Ledian,55,35,50,55,110,85,390,BUG,FLYING,Swarm,Early Bird,Iron Fist
167,Spinarak,40,60,40,40,40,30,250,BUG,POISON,Swarm,Insomnia,Sniper
168,Ariados,70,90,70,60,70,40,400,BUG,POISON,Swarm,Insomnia,Sniper
169,Crobat,85,90,80,70,80,130,535,POISON,FLYING,Inner Focus,,Infiltrator
170,Chinchou,75,38,38,56,56,67,330,WATER,ELECTRIC,Volt Absorb,Illuminate,Water Absorb
171,Lanturn,125,58,58,76,76,67,460,WATER,ELECTRIC,Volt Absorb,Illuminate,Water Absorb
172,Pichu,20,40,15,35,35,60,205,ELECTRIC,,Static,,Lightningrod
173,Cleffa,50,25,28,45,55,15,218,FAIRY,,Cute Charm,Magic Guard,Friend Guard
174,Igglybuff,90,30,15,40,20,15,210,NORMAL,FAIRY,Cute Charm,,Friend Guard
175,Togepi,35,20,65,40,65,20,245,FAIRY,,Hustle,Serene Grace,Super Luck
176,Togetic,55,40,85,80,105,40,405,FAIRY,FLYING,Hustle,Serene Grace,Super Luck
177,Natu,40,50,45,70,45,70,320,PSYCHIC,FLYING,Synchronize,Early Bird,Magic Bounce
178,Xatu,65,75,70,95,70,95,470,PSYCHIC,FLYING,Synchronize,Early Bird,Magic Bounce
179,Mareep,55,40,40,65,45,35,280,ELECTRIC,,Static,,Plus
180,Flaaffy,70,55,55,80,60,45,365,ELECTRIC,,Static,,Plus
181,Ampharos,90,75,85,115,90,55,510,ELECTRIC,,Static,,Plus
182,Bellossom,75,80,95,90,100,50,490,GRASS,,Chlorophyll,,Healer
183,Marill,70,20,50,20,50,40,250,WATER,FAIRY,Thick Fat,Huge Power,Sap Sipper
184,Azumarill,100,50,80,60,80,50,420,WATER,FAIRY,Thick Fat,Huge Power,Sap Sipper
185,Sudowoodo,70,100,115,30,65,30,410,ROCK,,Sturdy,Rock Head,Rattled
186,Politoed,90,75,75,90,100,70,500,WATER,,Water Absorb,Damp,Drizzle
187,Hoppip,35,35,40,35,55,50,250,GRASS,FLYING,Chlorophyll,Leaf Guard,Infiltrator
188,Skiploom,55,45,50,45,65,80,340,GRASS,FLYING,Chlorophyll,Leaf Guard,Infiltrator
189,Jumpluff,75,55,70,55,95,110,460,GRASS,FLYING,Chlorophyll,Leaf Guard,Infiltrator
190,Aipom,55,70,55,40,55,85,360,NORMAL,,Run Away,Pickup,Skill Link
191,Sunkern,30,30,30,30,30,30,180,GRASS,,Chlorophyll,Solar Power,Early Bird
192,Sunflora,75,75,55,105,85,30,425,GRASS,,Chlorophyll,Solar Power,Early Bird
193,Yanma,65,65,45,75,45,95,390,BUG,FLYING,Speed Boost,Compoundeyes,Frisk
194,Wooper,55,45,45,25,25,15,210,WATER,GROUND,Damp,Water Absorb,Unaware
195,Quagsire,95,85,85,65,65,35,430,WATER,GROUND,Damp,Water Absorb,Unaware
196,Espeon,65,65,60,130,95,110,525,PSYCHIC,,Synchronize,,Magic Bounce
197,Umbreon,95,65,110,60,130,65,525,DARK,,Synchronize,,Inner Focus
198,Murkrow,60,85,42,85,42,91,405,DARK,FLYING,Insomnia,Super Luck,Prankster
199,Slowking,95,75,80,100,110,30,490,WATER,PSYCHIC,Oblivious,Own Tempo,Regenerator
200,Misdreavus,60,60,60,85,85,85,435,GHOST,,Levitate,,
201,Unown,48,72,48,72,48,48,336,PSYCHIC,,Levitate,,
202,Wobbuffet,190,33,58,33,58,33,405,PSYCHIC,,Shadow Tag,,Telepathy
203,Girafarig,70,80,65,90,65,85,455,NORMAL,PSYCHIC,Inner Focus,Early Bird,Sap Sipper
204,Pineco,50,65,90,35,35,15,290,BUG,,Sturdy,,Overcoat
205,Forretress,75,90,140,60,60,40,465,BUG,STEEL,Sturdy,,Overcoat
206,Dunsparce,100,70,70,65,65,45,415,NORMAL,,Serene Grace,Run Away,Rattled
207,Gligar,65,75,105,35,65,85,430,GROUND,FLYING,Hyper Cutter,Sand Veil,Immunity
208,Steelix,75,85,200,55,65,30,510,STEEL,GROUND,Rock Head,Sturdy,Sheer Force
209,Snubbull,60,80,50,40,40,30,300,FAIRY,,Intimidate,Run Away,Rattled
210,Granbull,90,120,75,60,60,45,450,FAIRY,,Intimidate,Quick Feet,Rattled
211,Qwilfish,65,95,85,55,55,85,440,WATER,POISON,Poison Point,Swift Swim,Intimidate
212,Scizor,70,130,100,55,80,65,500,BUG,STEEL,Swarm,Technician,Light Metal
213,Shuckle,20,10,230,10,230,5,505,BUG,ROCK,Sturdy,Gluttony,Contrary
214,Heracross,80,125,75,40,95,85,500,BUG,FIGHTING,Swarm,Guts,Moxie
215,Sneasel,55,95,55,35,75,115,430,DARK,ICE,Inner Focus,Keen Eye,Pickpocket
216,Teddiursa,60,80,50,50,50,40,330,NORMAL,,Pickup,Quick Feet,Honey Gather
217,Ursaring,90,130,75,75,75,55,500,NORMAL,,Guts,Quick Feet,Unnerve
218,Slugma,40,40,40,70,40,20,250,FIRE,,Magma Armor,Flame Body,Weak Armor
219,Magcargo,60,50,120,90,80,30,430,FIRE,ROCK,Magma Armor,Flame Body,Weak Armor
220,Swinub,50,50,40,30,30,50,250,ICE,GROUND,Oblivious,Snow Cloak,Thick Fat
221,Piloswine,100,100,80,60,60,50,450,ICE,GROUND,Oblivious,Snow Cloak,Thick Fat
222,Corsola,65,55,95,65,95,35,410,WATER,ROCK,Hustle,Natural Cure,Regenerator
223,Remoraid,35,65,35,65,35,65,300,WATER,,Hustle,Sniper,Moody
224,Octillery,75,105,75,105,75,45,480,WATER,,Suction Cups,Sniper,Moody
225,Delibird,45,55,45,65,45,75,330,ICE,FLYING,Vital Spirit,Hustle,Insomnia
226,Mantine,85,40,70,80,140,70,485,WATER,FLYING,Swift Swim,Water Absorb,Water Veil
227,Skarmory,65,80,140,40,70,70,465,STEEL,FLYING,Keen Eye,Sturdy,Weak Armor
228,Houndour,45,60,30,80,50,65,330,DARK,FIRE,Early Bird,Flash Fire,Unnerve
229,Houndoom,75,90,50,110,80,95,500,DARK,FIRE,Early Bird,Flash Fire,Unnerve
230,Kingdra,75,95,95,95,95,85,540,WATER,DRAGON,Swift Swim,Sniper,Damp
231,Phanpy,90,60,60,40,40,40,330,GROUND,,Pickup,,Sand Veil
232,Donphan,90,120,120,60,60,50,500,GROUND,,Sturdy,,Sand Veil
233,Porygon2,85,80,90,105,95,60,515,NORMAL,,Trace,Download,Analytic
234,Stantler,73,95,62,85,65,85,465,NORMAL,,Intimidate,Frisk,Sap Sipper
235,Smeargle,55,20,35,20,45,75,250,NORMAL,,Own Tempo,Technician,Moody
236,Tyrogue,35,35,35,35,35,35,210,FIGHTING,,Guts,Steadfast,Vital Spirit
237,Hitmontop,50,95,95,35,110,70,455,FIGHTING,,Intimidate,Technician,Steadfast
238,Smoochum,45,30,15,85,65,65,305,ICE,PSYCHIC,Oblivious,Forewarn,Hydration
239,Elekid,45,63,37,65,55,95,360,ELECTRIC,,Static,,Vital Spirit
240,Magby,45,75,37,70,55,83,365,FIRE,,Flame Body,,Vital Spirit
241,Miltank,95,80,105,40,70,100,490,NORMAL,,Thick Fat,Scrappy,Sap Sipper
242,Blissey,255,10,10,75,135,55,540,NORMAL,,Natural Cure,Serene Grace,Healer
243,Raikou,90,85,75,115,100,115,580,ELECTRIC,,Pressure,,Inner Focus
244,Entei,115,115,85,90,75,100,580,FIRE,,Pressure,,Inner Focus
245,Suicune,100,75,115,90,115,85,580,WATER,,Pressure,,Inner Focus
246,Larvitar,50,64,50,45,50,41,300,ROCK,GROUND,Guts,,Sand Veil
247,Pupitar,70,84,70,65,70,51,410,ROCK,GROUND,Shed Skin,,
248,Tyranitar,100,134,110,95,100,61,600,ROCK,DARK,Sand Stream,,Unnerve
249,Lugia,106,90,130,90,154,110,680,PSYCHIC,FLYING,Pressure,,Multiscale
250,Ho-oh,106,130,90,110,154,90,680,FIRE,FLYING,Pressure,,Regenerator
251,Celebi,100,100,100,100,100,100,600,PSYCHIC,GRASS,Natural Cure,,
252,Treecko,40,45,35,65,55,70,310,GRASS,,Overgrow,,Unburden
253,Grovyle,50,65,45,85,65,95,405,GRASS,,Overgrow,,Unburden
254,Sceptile,70,85,65,105,85,120,530,GRASS,,Overgrow,,Unburden
255,Torchic,45,60,40,70,50,45,310,FIRE,,Blaze,,Speed Boost
256,Combusken,60,85,60,85,60,55,405,FIRE,FIGHTING,Blaze,,Speed Boost
257,Blaziken,80,120,70,110,70,80,530,FIRE,FIGHTING,Blaze,,Speed Boost
258,Mudkip,50,70,50,50,50,40,310,WATER,,Torrent,,Damp
259,Marshtomp,70,85,70,60,70,50,405,WATER,GROUND,Torrent,,Damp
260,Swampert,100,110,90,85,90,60,535,WATER,GROUND,Torrent,,Damp
261,Poochyena,35,55,35,30,30,35,220,DARK,,Run Away,Quick Feet,Rattled
262,Mightyena,70,90,70,60,60,70,420,DARK,,Intimidate,Quick Feet,Moxie
263,Zigzagoon,38,30,41,30,41,60,240,NORMAL,,Pickup,Gluttony,Quick Feet
264,Linoone,78,70,61,50,61,100,420,NORMAL,,Pickup,Gluttony,Quick Feet
265,Wurmple,45,45,35,20,30,20,195,BUG,,Shield Dust,,Run Away
266,Silcoon,50,35,55,25,25,15,205,BUG,,Shed Skin,,
267,Beautifly,60,70,50,100,50,65,395,BUG,FLYING,Swarm,,Rivalry
268,Cascoon,50,35,55,25,25,15,205,BUG,,Shed Skin,,
269,Dustox,60,50,70,50,90,65,385,BUG,POISON,Shield Dust,,Compound Eyes
270,Lotad,40,30,30,40,50,30,220,WATER,GRASS,Swift Swim,Rain Dish,Own Tempo
271,Lombre,60,50,50,60,70,50,340,WATER,GRASS,Swift Swim,Rain Dish,Own Tempo
272,Ludicolo,80,70,70,90,100,70,480,WATER,GRASS,Swift Swim,Rain Dish,Own Tempo
273,Seedot,40,40,50,30,30,30,220,GRASS,,Chlorophyll,Early Bird,Pickpocket
274,Nuzleaf,70,70,40,60,40,60,340,GRASS,DARK,Chlorophyll,Early Bird,Pickpocket
275,Shiftry,90,100,60,90,60,80,480,GRASS,DARK,Chlorophyll,Early Bird,Pickpocket
276,Taillow,40,55,30,30,30,85,270,NORMAL,FLYING,Guts,,Scrappy
277,Swellow,60,85,60,75,50,125,455,NORMAL,FLYING,Guts,,Scrappy
278,Wingull,40,30,30,55,30,85,270,WATER,FLYING,Keen Eye,,Rain Dish
279,Pelipper,60,50,100,95,70,65,440,WATER,FLYING,Keen Eye,,Rain Dish
280,Ralts,28,25,25,45,35,40,198,PSYCHIC,FAIRY,Synchronize,Trace,Pixilate
281,Kirlia,38,35,35,65,55,50,278,PSYCHIC,FAIRY,Synchronize,Trace,Pixilate
282,Gardevoir,68,65,65,125,115,80,518,PSYCHIC,FAIRY,Synchronize,Trace,Pixilate
283,Surskit,40,30,32,50,52,65,269,BUG,WATER,Swift Swim,,Rain Dish
284,Masquerain,70,60,62,100,82,80,454,BUG,FLYING,Intimidate,,Unnerve
285,Shroomish,60,40,60,40,60,35,295,GRASS,,Effect Spore,Poison Heal,Quick Feet
286,Breloom,60,130,80,60,60,70,460,GRASS,FIGHTING,Effect Spore,Poison Heal,Technician
287,Slakoth,60,60,60,35,35,30,280,NORMAL,,Truant,,
288,Vigoroth,80,80,80,55,55,90,440,NORMAL,,Vital Spirit,,
289,Slaking,150,160,100,95,65,100,670,NORMAL,,Truant,,
290,Nincada,31,45,90,30,30,40,266,BUG,GROUND,Compoundeyes,,Run Away
291,Ninjask,61,90,45,50,50,160,456,BUG,FLYING,Speed Boost,,Infiltrator
292,Shedinja,1,90,45,30,30,40,236,BUG,GHOST,Wonder Guard,,
293,Whismur,64,51,23,51,23,28,240,NORMAL,,Soundproof,,Rattled
294,Loudred,84,71,43,71,43,48,360,NORMAL,,Soundproof,,Scrappy
295,Exploud,104,91,63,91,73,68,490,NORMAL,,Soundproof,,Scrappy
296,Makuhita,72,60,30,20,30,25,237,FIGHTING,,Thick Fat,Guts,Sheer Force
297,Hariyama,144,120,60,40,60,50,474,FIGHTING,,Thick Fat,Guts,Sheer Force
298,Azurill,50,20,40,20,40,20,190,NORMAL,FAIRY,Thick Fat,Huge Power,Sap Sipper
299,Nosepass,30,45,135,45,90,30,375,ROCK,,Sturdy,Magnet Pull,Sand Force
300,Skitty,50,45,45,35,35,50,260,NORMAL,,Cute Charm,Normalize,Wonder Skin
